x,y,z
-1.186,-0.609,0.026999999999999996
-1.107,-0.31300000000000006,0.012999999999999984
-0.971,-1.395,0.524
-1.07,-1.3820000000000001,1.071
-0.554,-1.721,0.77
-0.519,-1.6920000000000002,0.744
-0.054,-1.9100000000000001,0.6679999999999999
-0.132,-1.911,0.6930000000000001
-0.179,-1.762,0.5700000000000001
-0.256,-1.92,0.716
-0.22,-1.8679999999999999,0.8099999999999999
-0.16,-1.887,0.579
-0.172,-1.907,0.6539999999999999
-0.209,-1.799,0.5589999999999999
-1.182,-0.643,0.64
-0.951,-0.936,0.815
-0.949,-0.994,0.912
-0.686,-1.336,1.26
-0.8,-1.101,1.0390000000000001
-0.833,-1.095,1.0110000000000001
-0.877,-1.08,1.0579999999999998
-0.896,-1.106,0.944
-0.787,-1.275,0.976
-1.027,-1.048,0.495
-0.59,-1.517,0.252
-0.889,-1.158,0.766
-1.353,-1.185,0.696
-0.96,-0.974,0.759
-0.83,-1.062,0.655
-0.971,-1.135,0.795
-1.147,-1.1440000000000001,0.873
-0.862,-1.078,0.687
-1.017,-1.082,0.79
-1.172,-1.1360000000000001,0.8119999999999999
-0.735,-1.166,0.907
-0.99,-1.193,0.989
-1.046,-1.291,0.919
-0.988,-1.197,0.862
-0.677,-1.1440000000000001,0.727
-1.185,-1.332,1.0430000000000001
-1.057,-1.254,0.903
-0.828,-1.184,0.813
-1.377,-1.432,1.274
-0.827,-1.216,0.781
-1.128,-1.346,1.065
-0.838,-1.236,0.912
-0.94,-1.292,0.91
-1.223,-1.4180000000000001,1.104
-0.731,-1.2309999999999999,0.828
-1.083,-1.404,1.0979999999999999
0.6109999999999999,0.23099999999999993,-0.5820000000000001
0.7469999999999999,0.29999999999999993,-0.7070000000000001
0.6779999999999999,0.25199999999999995,-0.5650000000000001
0.7439999999999999,0.282,-0.766
0.4889999999999999,0.14499999999999996,-0.476
0.42399999999999993,0.08799999999999997,-0.3470000000000001
0.4929999999999999,0.16499999999999998,-0.518
0.6139999999999999,0.20699999999999996,-0.671
0.689,0.20599999999999996,-0.6900000000000001
0.692,0.21799999999999997,-0.678
0.5949999999999999,0.15399999999999997,-0.5700000000000001
0.3859999999999999,0.14999999999999997,-0.391
0.5489999999999999,0.16699999999999993,-0.519
0.5759999999999998,0.20699999999999996,-0.605
0.7379999999999999,0.30399999999999994,-0.772
0.6429999999999999,0.20799999999999996,-0.674
0.7029999999999998,0.22799999999999998,-0.751
0.8059999999999999,0.23799999999999993,-0.643
0.6379999999999999,0.20199999999999996,-0.612
0.5389999999999999,0.21199999999999997,-0.5640000000000001
0.3019999999999998,0.04799999999999993,-0.236
0.1469999999999998,-0.041000000000000036,-0.14100000000000001
0.30499999999999994,0.10899999999999993,-0.365
0.5179999999999999,0.19899999999999995,-0.621
0.44099999999999995,0.16399999999999998,-0.4630000000000001
0.6509999999999999,0.26499999999999996,-0.614
0.7169999999999999,0.27899999999999997,-0.798
0.6259999999999999,0.22799999999999998,-0.617
0.3979999999999999,0.10699999999999993,-0.45000000000000007
0.34399999999999986,0.06799999999999995,-0.389
0.5839999999999999,0.13499999999999995,-0.495
0.6699999999999999,0.29599999999999993,-0.6960000000000001
0.7039999999999998,0.32399999999999995,-0.772
0.5999999999999999,0.21499999999999997,-0.5960000000000001
0.5259999999999999,0.14199999999999996,-0.552
0.2619999999999998,0.06599999999999995,-0.29200000000000004
0.34399999999999986,0.18199999999999994,-0.487
0.2629999999999999,-0.050000000000000044,-0.05400000000000005
0.33899999999999997,0.12999999999999995,-0.43600000000000005
0.5869999999999999,0.20799999999999996,-0.5860000000000001
0.44499999999999984,0.20999999999999996,-0.618
0.6949999999999998,0.23199999999999993,-0.7110000000000001
0.4969999999999999,0.16799999999999993,-0.609
0.6859999999999999,0.29899999999999993,-0.624
0.6159999999999999,0.29499999999999993,-0.628
0.6799999999999999,0.2929999999999999,-0.7120000000000001
0.568,0.22699999999999998,-0.5730000000000001
0.6829999999999999,0.20499999999999996,-0.66
0.32399999999999984,0.11899999999999994,-0.493
0.369,0.11899999999999994,-0.3440000000000001
0.42499999999999993,0.11699999999999994,-0.359
0.31099999999999994,0.07899999999999996,-0.384
0.6299999999999999,0.23999999999999994,-0.655
0.5319999999999999,0.19499999999999995,-0.5820000000000001
0.6829999999999999,0.10599999999999993,-0.8420000000000001
0.6509999999999999,0.19399999999999995,-0.538
0.6699999999999999,0.26499999999999996,-0.631
0.5759999999999998,0.23499999999999993,-0.7030000000000001
0.6779999999999999,0.20199999999999996,-0.6980000000000001
0.4099999999999999,0.14199999999999996,-0.633
0.689,0.22099999999999997,-0.7000000000000001
0.6339999999999999,0.23899999999999993,-0.5980000000000001
0.45299999999999985,0.11299999999999993,-0.516
0.10399999999999987,-0.05500000000000005,-0.139
0.353,0.13199999999999995,-0.507
0.32399999999999984,0.0050000000000000044,-0.28800000000000003
0.34599999999999986,0.10299999999999998,-0.521
0.2959999999999998,0.07099999999999995,-0.44000000000000006
0.30999999999999983,0.10599999999999993,-0.44600000000000006
0.6509999999999999,0.22399999999999998,-0.611
0.3019999999999998,0.04899999999999993,-0.387
0.6329999999999999,0.20199999999999996,-0.639
0.6099999999999999,0.21199999999999997,-0.628
0.94,0.25099999999999995,-0.7170000000000001
0.8089999999999999,0.27599999999999997,-0.789
0.6599999999999999,0.26399999999999996,-0.621
0.7249999999999999,0.23299999999999993,-0.7170000000000001
0.6459999999999999,0.14699999999999996,-0.5700000000000001
0.6799999999999999,0.21699999999999997,-0.65
0.564,0.10199999999999998,-0.45300000000000007
0.17999999999999994,-0.03700000000000003,-0.05400000000000005
0.23899999999999988,-0.06800000000000006,-0.21300000000000008
0.21799999999999997,-0.09500000000000008,-0.07699999999999996
0.2809999999999999,-0.018000000000000016,-0.18399999999999994
0.45799999999999985,0.10399999999999998,-0.4580000000000001
0.369,0.019999999999999907,-0.17700000000000005
0.6649999999999999,0.24499999999999994,-0.655
0.6509999999999999,0.25099999999999995,-0.63
0.7419999999999999,0.23699999999999993,-0.741
0.7659999999999999,0.24799999999999994,-0.731
0.8289999999999998,0.30799999999999994,-0.804
0.7149999999999999,0.24599999999999994,-0.662
0.689,0.13599999999999995,-0.5870000000000001
0.7079999999999999,0.20799999999999996,-0.674
0.6159999999999999,0.12699999999999995,-0.519
0.2889999999999999,-0.1050000000000001,-0.16999999999999993
0.4159999999999999,0.018999999999999906,-0.41000000000000003
0.5369999999999999,0.08999999999999997,-0.369
0.34299999999999997,0.019999999999999907,-0.23199999999999998
0.8379999999999999,0.356,-0.733
0.6789999999999999,0.02199999999999991,-0.4750000000000001
0.8079999999999999,0.22999999999999993,-0.665
0.7109999999999999,0.19499999999999995,-0.687
0.6759999999999999,0.17399999999999993,-0.634
0.5749999999999998,0.04299999999999993,-0.64
0.7319999999999999,0.19599999999999995,-0.64
0.1609999999999998,-0.12,-0.07000000000000006
0.46399999999999986,0.05699999999999994,-0.32200000000000006
0.42199999999999993,0.07499999999999996,-0.354
0.5899999999999999,0.18699999999999994,-0.5880000000000001
0.7969999999999999,0.23099999999999993,-0.749
0.7649999999999999,0.27399999999999997,-0.778
0.8289999999999998,-0.07300000000000006,-0.481
0.8579999999999999,0.07999999999999996,-0.729
0.4889999999999999,-0.013000000000000012,-0.404
0.6279999999999999,0.17899999999999994,-0.51
0.569,0.12799999999999995,-0.521
0.6749999999999999,0.16099999999999998,-0.6910000000000001
0.6409999999999999,0.19399999999999995,-0.606
0.9069999999999999,-0.026000000000000023,-0.558
0.2230000000000001,0.128,-0.18400000000000005
0.10099999999999998,0.06099999999999994,-0.1150000000000001
0.4,0.22099999999999997,-0.39500000000000013
0.30200000000000005,0.176,-0.3480000000000001
0.44700000000000006,0.269,-0.5040000000000001
0.406,0.22699999999999998,-0.4590000000000001
0.30500000000000005,0.197,-0.33100000000000007
0.396,0.237,-0.45000000000000007
0.366,0.14799999999999996,-0.3480000000000001
0.2240000000000001,0.185,-0.2540000000000001
0.17800000000000005,0.051000000000000045,-0.07500000000000018
0.26,0.08799999999999997,-0.09200000000000008
-0.07000000000000006,-0.028000000000000025,0.08299999999999996
0.3360000000000001,0.15199999999999997,-0.44500000000000006
0.31400000000000006,0.193,-0.3690000000000001
0.4700000000000001,0.323,-0.5650000000000001
0.4590000000000001,0.269,-0.5220000000000001
0.489,0.329,-0.561
0.498,0.252,-0.6900000000000001
0.398,0.239,-0.3930000000000001
0.403,0.22999999999999998,-0.41400000000000003
0.264,0.15099999999999997,-0.2510000000000001
0.389,0.201,-0.41500000000000004
0.379,0.202,-0.3880000000000001
0.15500000000000003,0.0010000000000000009,-0.04400000000000004
-0.03400000000000003,0.008000000000000007,0.05999999999999983
0.03500000000000014,-0.04700000000000004,0.04399999999999982
0.04300000000000004,0.051000000000000045,-0.06400000000000006
0.28200000000000003,0.123,-0.21200000000000008
0.14700000000000002,0.06399999999999995,-0.18300000000000005
0.367,0.22399999999999998,-0.42000000000000004
0.16800000000000004,0.09699999999999998,-0.18200000000000005
0.40700000000000003,0.21699999999999997,-0.4570000000000001
0.528,0.33899999999999997,-0.6020000000000001
0.486,0.345,-0.679
0.3360000000000001,0.16599999999999998,-0.3850000000000001
0.41300000000000003,0.20500000000000002,-0.3680000000000001
0.36,0.23399999999999999,-0.42600000000000005
0.40700000000000003,0.2,-0.42000000000000004
-0.11999999999999988,-0.12,0.2979999999999998
0.2240000000000001,0.03300000000000003,-0.07500000000000018
0.3340000000000001,0.22199999999999998,-0.22000000000000008
0.48,0.15499999999999997,-0.3820000000000001
0.4640000000000001,0.33499999999999996,-0.4940000000000001
0.28400000000000003,0.384,-0.4690000000000001
0.23199999999999998,0.283,-0.3720000000000001
0.639,-0.18300000000000005,0.3839999999999999
-0.1359999999999999,1.0939999999999999,0.10499999999999998
0.269,0.439,0.06699999999999995
0.3430000000000001,0.297,-0.1060000000000001
0.31000000000000005,0.358,-0.051000000000000156
0.481,0.871,-0.32800000000000007
0.25,1.326,-0.30400000000000005
0.7530000000000001,1.07,-0.5050000000000001
0.8440000000000001,1.213,-0.44700000000000006
0.784,1.425,-0.17600000000000005
0.6060000000000001,0.785,0.19199999999999995
0.66,0.645,-0.4980000000000001
0.481,0.64,-0.06000000000000005
0.4,0.668,-0.018000000000000016
0.16900000000000004,0.774,0.129
0.28200000000000003,0.753,0.17199999999999993
0.30700000000000005,0.71,0.04999999999999982
0.479,0.645,-0.2450000000000001
0.43200000000000005,0.6819999999999999,-0.2540000000000001
0.4690000000000001,0.668,-0.2640000000000001
0.4580000000000001,0.64,-0.30500000000000005
0.4590000000000001,0.663,-0.27200000000000013
0.4,0.679,-0.18100000000000005
0.502,0.666,-0.27200000000000013
0.395,0.719,-0.08200000000000007
0.248,0.777,0.08599999999999985
0.24,0.775,0.44199999999999995
0.29400000000000004,0.735,0.020999999999999908
0.497,0.6869999999999999,-0.2310000000000001
0.373,0.606,0.008999999999999897
0.52,0.545,-0.2510000000000001
0.44600000000000006,0.584,-0.1070000000000001
0.556,0.576,-0.3750000000000001
0.4630000000000001,0.605,-0.17700000000000005
0.517,0.576,-0.2590000000000001
0.502,0.572,-0.2600000000000001
0.4700000000000001,0.533,-0.20400000000000007
0.41200000000000003,0.518,0.08099999999999996
0.254,0.488,0.1479999999999999
0.402,0.537,0.028000000000000025
0.372,0.509,0.05799999999999983
0.581,0.383,-0.21000000000000008
0.527,0.523,-0.2420000000000001
0.5680000000000001,0.494,-0.3570000000000001
0.559,0.5529999999999999,-0.30700000000000005
0.649,0.54,-0.401
0.544,0.489,-0.052000000000000046
0.26,0.493,0.3699999999999999
0.402,0.434,0.23299999999999987
0.385,0.5,0.07699999999999996
0.573,0.494,-0.2360000000000001
0.43400000000000005,0.519,0.03600000000000003
0.515,0.517,-0.20300000000000007
0.547,0.506,-0.2260000000000001
0.5690000000000001,0.525,-0.3350000000000001
0.507,0.492,-0.13100000000000012
0.7030000000000001,0.498,-0.625
0.376,0.45399999999999996,0.32399999999999984
0.31800000000000006,0.45599999999999996,0.30799999999999983
0.479,0.479,0.05599999999999983
0.363,0.46399999999999997,0.1479999999999999
0.552,0.482,-0.2520000000000001
0.486,0.497,-0.08500000000000019
0.491,0.508,-0.2220000000000001
0.534,0.492,-0.14200000000000013
0.5840000000000001,0.479,-0.3410000000000001
0.388,0.41000000000000003,0.2849999999999999
0.42200000000000004,0.482,0.04699999999999993
0.5,0.475,-0.08000000000000007
0.587,0.522,-0.31000000000000005
0.44800000000000006,0.46399999999999997,-0.01100000000000012
0.545,0.46799999999999997,-0.1120000000000001
0.597,0.486,-0.31200000000000006
0.6160000000000001,0.544,-0.3320000000000001
0.124,-0.019000000000000017,-0.32999999999999996
0.0020000000000000018,-0.010000000000000009,0.03600000000000003
0.11399999999999999,0.022999999999999993,-0.14200000000000002
0.09299999999999997,0.025999999999999995,-0.19399999999999995
0.175,0.043999999999999984,-0.29000000000000004
0.173,0.04199999999999998,-0.32999999999999996
0.247,0.07099999999999998,-0.481
0.176,0.04999999999999999,-0.347
0.22800000000000004,0.06799999999999998,-0.43900000000000006
0.11699999999999999,0.017999999999999988,-0.236
0.236,-0.156,-0.47
0.129,0.04199999999999998,-0.245
0.09999999999999998,-0.07700000000000004,0.0029999999999998916
-0.006000000000000005,-0.038000000000000006,0.2390000000000001
-0.06099999999999994,-0.014000000000000012,0.17799999999999994
0.131,0.0,-0.16000000000000003
-0.0050000000000000044,-0.018000000000000016,0.07299999999999995
0.08099999999999996,0.001999999999999974,-0.052999999999999936
0.09699999999999998,0.012999999999999984,-0.09699999999999998
0.09699999999999998,0.046999999999999986,-0.248
0.134,-0.0050000000000000044,-0.22899999999999998
0.21800000000000003,0.046999999999999986,-0.398
0.173,0.033999999999999975,-0.28500000000000003
0.14700000000000002,0.025999999999999995,-0.29200000000000004
0.15300000000000002,0.04199999999999998,-0.29100000000000004
0.15400000000000003,0.00799999999999998,-0.242
0.15900000000000003,0.00799999999999998,-0.257
-0.04200000000000004,-0.031,0.17500000000000004
-0.040000000000000036,-0.01100000000000001,0.25
0.07800000000000007,-0.015000000000000013,0.09299999999999997
0.01200000000000001,-0.025000000000000022,0.18100000000000005
0.018000000000000016,0.0009999999999999731,0.08299999999999996
0.10599999999999998,0.043999999999999984,-0.16700000000000004
0.05600000000000005,0.023999999999999994,-0.09200000000000008
0.15600000000000003,0.06499999999999997,-0.22899999999999998
0.15700000000000003,0.055999999999999994,-0.30400000000000005
0.24,0.06999999999999998,-0.46299999999999997
0.185,0.057999999999999996,-0.364
0.21200000000000002,0.07999999999999999,-0.42000000000000004
0.186,0.07699999999999999,-0.389
0.15700000000000003,0.055999999999999994,-0.32199999999999995
0.10399999999999998,0.04799999999999999,-0.19200000000000006
0.10099999999999998,0.032,-0.16900000000000004
0.05900000000000005,0.033999999999999975,-0.21799999999999997
0.18,0.062,-0.371
0.031000000000000028,0.03899999999999998,-0.06000000000000005
0.10899999999999999,0.05399999999999999,-0.245
0.016000000000000014,-0.038000000000000006,0.20700000000000007
0.01100000000000001,0.001999999999999974,0.18799999999999994
-0.039000000000000035,-0.009000000000000008,0.41500000000000004
-0.02200000000000002,0.05099999999999999,0.04899999999999993
0.10799999999999998,0.06799999999999998,-0.07800000000000007
-0.010000000000000009,0.035999999999999976,0.10200000000000009
0.05400000000000005,0.032999999999999974,0.04400000000000004
0.05700000000000005,0.06999999999999998,-0.16800000000000004
0.193,0.046999999999999986,-0.281
0.22600000000000003,0.04899999999999999,-0.367
0.261,0.07899999999999999,-0.46199999999999997
0.15900000000000003,0.08299999999999999,-0.268
0.15500000000000003,0.08199999999999999,-0.30700000000000005
0.184,0.06599999999999998,-0.33199999999999996
0.132,0.045999999999999985,-0.269
0.017000000000000015,0.003999999999999976,0.062000000000000055
-0.16800000000000004,-0.04400000000000001,0.40700000000000003
0.049000000000000044,0.010999999999999982,0.0129999999999999
-0.007000000000000006,0.027999999999999997,0.04800000000000004
0.052000000000000046,0.013999999999999985,0.020000000000000018
0.07100000000000006,0.003999999999999976,0.0040000000000000036
0.123,0.055999999999999994,-0.22799999999999998
0.17200000000000004,0.06499999999999997,-0.33199999999999996
0.20600000000000002,0.04199999999999998,-0.394
0.17200000000000004,0.057999999999999996,-0.32599999999999996
0.199,0.06,-0.347
0.15200000000000002,0.086,-0.30600000000000005
0.20500000000000002,0.05299999999999999,-0.28
0.134,0.035999999999999976,-0.14
0.02200000000000002,0.025999999999999995,0.10699999999999998
0.015000000000000013,-0.008000000000000007,0.20900000000000007
0.017000000000000015,0.023999999999999994,0.010000000000000009
0.14800000000000002,0.002999999999999975,-0.20699999999999996
-0.017000000000000015,0.0069999999999999785,0.09600000000000009
0.10399999999999998,0.012999999999999984,-0.07800000000000007
0.07300000000000006,0.07499999999999998,-0.18600000000000005
0.137,0.04099999999999998,-0.18400000000000005
0.191,0.063,-0.32499999999999996
0.198,0.07499999999999998,-0.33499999999999996
0.16700000000000004,0.07099999999999998,-0.266
0.181,0.07099999999999998,-0.31999999999999995
0.14400000000000002,0.062,-0.21099999999999997
0.028000000000000025,0.028999999999999998,0.028999999999999915
-0.10499999999999998,0.033999999999999975,0.2929999999999999
-0.06399999999999995,0.015999999999999986,0.2629999999999999
0.122,-0.007000000000000006,0.006999999999999895
-0.08899999999999997,-0.02100000000000002,0.21900000000000008
0.21300000000000002,0.027999999999999997,-0.235
0.0050000000000000044,0.021999999999999992,-0.010000000000000009
0.124,-0.027000000000000024,-0.238
0.11599999999999999,0.045999999999999985,-0.22199999999999998
0.195,0.06899999999999998,-0.385
0.183,0.07499999999999998,-0.42400000000000004
0.201,0.06899999999999998,-0.42000000000000004
0.08399999999999996,0.03799999999999998,-0.30700000000000005
0.14,0.045999999999999985,-0.33699999999999997
0.179,0.08299999999999999,-0.33599999999999997
0.06000000000000005,0.015999999999999986,0.0029999999999998916
0.03400000000000003,-0.018000000000000016,0.1060000000000001
0.02200000000000002,0.012999999999999984,-0.07400000000000007
0.09799999999999998,0.031,-0.11299999999999999
-0.014000000000000012,0.01899999999999999,0.052999999999999936
0.10799999999999998,0.012999999999999984,-0.06699999999999995
0.04300000000000004,0.03,0.052999999999999936
0.179,0.004999999999999977,-0.15800000000000003
0.09799999999999998,0.033999999999999975,-0.15000000000000002
0.2,0.017999999999999988,-0.22699999999999998
0.189,0.06799999999999998,-0.31800000000000006
0.245,0.009999999999999981,-0.275
0.256,0.032999999999999974,-0.247
0.281,0.05299999999999999,-0.351
0.21300000000000002,0.06,-0.28800000000000003
0.22600000000000003,0.015999999999999986,-0.29300000000000004
-0.0050000000000000044,-0.003999999999999997,-0.0029999999999998916
-0.0040000000000000036,-0.005999999999999998,-0.006999999999999895
-0.0010000000000000009,-0.0029999999999999957,-0.016000000000000014
-0.007000000000000006,-0.008999999999999994,-0.0029999999999998916
0.0,-0.010999999999999996,-0.018000000000000016
-0.009000000000000008,-0.0029999999999999957,-0.016000000000000014
-0.006000000000000005,-0.006999999999999999,-0.01200000000000001
0.0,0.0010000000000000009,-0.0129999999999999
-0.006000000000000005,0.0,-0.016999999999999904
-0.007000000000000006,0.0040000000000000036,-0.014999999999999902
-0.006000000000000005,0.0040000000000000036,-0.018999999999999906
-0.01100000000000001,-0.015999999999999993,-0.0129999999999999
-0.01100000000000001,-0.008999999999999994,-0.028000000000000025
-0.007000000000000006,-0.003999999999999997,-0.006999999999999895
-0.01100000000000001,-0.0049999999999999975,-0.01200000000000001
-0.010000000000000009,-0.003999999999999997,-0.016000000000000014
-0.01100000000000001,-0.0049999999999999975,-0.016000000000000014
-0.010000000000000009,-0.005999999999999998,-0.0129999999999999
-0.01100000000000001,-0.005999999999999998,-0.016999999999999904
-0.009000000000000008,-0.006999999999999999,-0.010000000000000009
-0.010000000000000009,-0.008999999999999994,-0.010999999999999899
-0.010000000000000009,-0.001999999999999995,-0.0129999999999999
-0.006000000000000005,-0.003999999999999997,-0.020000000000000018
0.0,-0.001999999999999995,-0.014999999999999902
0.009999999999999981,0.01800000000000001,-0.016999999999999904
0.009999999999999981,-0.003999999999999997,-0.016000000000000014
0.004999999999999977,-0.003999999999999997,-0.016000000000000014
0.005999999999999978,-0.0029999999999999957,-0.016000000000000014
0.003999999999999976,-0.0029999999999999957,-0.0129999999999999
0.045999999999999985,0.007000000000000006,-0.010000000000000009
0.002999999999999975,0.012000000000000004,-0.014999999999999902
0.0,0.008,-0.02499999999999991
0.0020000000000000018,0.0030000000000000027,-0.016999999999999904
-0.05500000000000002,0.07700000000000001,0.03300000000000014
-0.0010000000000000009,0.016000000000000007,-0.03699999999999992
0.08199999999999999,0.008,0.06800000000000006
-0.006000000000000005,-0.175,-0.0029999999999998916
-0.009000000000000008,-0.187,-0.01200000000000001
0.013999999999999985,-0.22299999999999998,0.02400000000000002
-0.008000000000000007,-0.178,-0.020999999999999908
-0.010000000000000009,-0.183,-0.0129999999999999
-0.01200000000000001,-0.19,-0.014000000000000012
-0.009000000000000008,-0.184,-0.01200000000000001
-0.010000000000000009,-0.179,-0.010000000000000009
-0.009000000000000008,-0.18,-0.01200000000000001
-0.007000000000000006,-0.19299999999999998,-0.018999999999999906
-0.009000000000000008,-0.186,-0.014000000000000012
-0.0030000000000000027,-0.188,-0.014999999999999902
-0.006000000000000005,-0.185,-0.014000000000000012
-0.008000000000000007,-0.186,-0.01200000000000001
-0.007000000000000006,-0.185,-0.0129999999999999
-0.010000000000000009,-0.187,-0.020999999999999908
-0.007000000000000006,-0.185,-0.014999999999999902
-0.007000000000000006,-0.187,-0.014000000000000012
